image_id,split,label,source_label_dir,file_path,file_name,file_ext,file_size_bytes,sha256,is_readable,width,height,aspect_ratio,mode,perceptual_hash,error,ingested_at_utc
46c928db0ea86dd1,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0303.JPEG,0303.JPEG,.jpeg,10264,e4d57585e1d23fecea3bb08bac29c7a70ff49443bf81f443e4900b3934201fa6,True,259,194,1.3350515463917525,RGB,1c08faf0d0c0f060,,2026-04-07T17:08:59+00:00
a7775abb52a8eeea,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0304.JPEG,0304.JPEG,.jpeg,6911,7b6b145410ab1ea92f77865e2d0e0fbd51e821f3f1c3d463a411e9f50db48334,True,259,194,1.3350515463917525,RGB,ffffc7ff38000000,,2026-04-07T17:08:59+00:00
11fb25c6878660f7,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0305.JPEG,0305.JPEG,.jpeg,11080,426c1efb875f89e5d36d66e1d7f52651f6bdace8f6000575a80996dcd81b47d0,True,284,177,1.6045197740112995,RGB,1f02103e3901ffff,,2026-04-07T17:08:59+00:00
adb0729644daa3f9,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0306.JPEG,0306.JPEG,.jpeg,12169,a629906cfed3bd46293f7cb961bb17fc4851d34e0c5e2f346ede55f3d3eff96c,True,197,152,1.2960526315789473,RGB,20607c33b389c0ff,,2026-04-07T17:08:59+00:00
5550739f5ffea778,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0307.JPEG,0307.JPEG,.jpeg,11042,ed26125a2a2ceeb62a79890e804d19e6aebbd4542649e97b8d300cc2d3d6e8e2,True,264,191,1.382198952879581,RGB,f8c0ceffa387017f,,2026-04-07T17:08:59+00:00
d93bea001389e9a7,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0308.jpeg,0308.jpeg,.jpeg,9806,b9cabad9c5cf27f27f31a76fc749c1784fc973325b014c9f680a7d62df309cf5,True,275,183,1.5027322404371584,RGB,fffbf1070e01071f,,2026-04-07T17:08:59+00:00
6af4cd9803aa57de,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0309.JPEG,0309.JPEG,.jpeg,12007,73f84af073ce9c087b2076e4a4de22802482505062b5cfac234b45c5fc247c26,True,300,168,1.7857142857142858,RGB,febf1f00050080f9,,2026-04-07T17:08:59+00:00
dfe0ecaae74730a1,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0310.JPEG,0310.JPEG,.jpeg,9650,af79216dac45bcadb825b629290b5a983f707d0947c7ef1ff75f4f55c5b187c1,True,154,113,1.3628318584070795,RGB,307f6f0707070305,,2026-04-07T17:08:59+00:00
919619a145140960,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0311.JPEG,0311.JPEG,.jpeg,10140,36f40ee080edd19ec3fd9281ded63b90b97285dd504e24373220aa5539700a2c,True,318,159,2.0,RGB,6f4f9f00e0c082e6,,2026-04-07T17:08:59+00:00
790908e7f582fbdd,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0312.JPEG,0312.JPEG,.jpeg,12363,8313da0f470099727153dede6f2e64182aac90a885136b43d9e75f7c96057416,True,213,115,1.8521739130434782,RGB,f020f0f9c181eda1,,2026-04-07T17:08:59+00:00
614d4c654fd021d7,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0313.jpeg,0313.jpeg,.jpeg,7852,303533ec1e83fb61ded08d09eeca81236e83e24373f38566c8322dba61121dca,True,259,194,1.3350515463917525,RGB,fffed1bcf9c10100,,2026-04-07T17:08:59+00:00
f1316ec92390908f,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0314.JPEG,0314.JPEG,.jpeg,14233,9f192c30d6f0ce63826d62f16fec3159c72b1ac72639bf77b0823943b8c7e39a,True,259,194,1.3350515463917525,RGB,bfc13c3c05318b67,,2026-04-07T17:08:59+00:00
5990b7a78e85ee89,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0315.JPEG,0315.JPEG,.jpeg,9259,a1b7ceb918aa9f45c3a97fa1c4c0e0e732d0649040e5df3a35ead4322f1690b7,True,259,194,1.3350515463917525,RGB,ff7ff39280000000,,2026-04-07T17:08:59+00:00
bf75073be621dc58,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0316.JPEG,0316.JPEG,.jpeg,10370,355c04e873329934b6d409da0b3112b00d6f2149276f31587d0ea21ca0cb2fc2,True,256,197,1.299492385786802,RGB,fffffff700020601,,2026-04-07T17:08:59+00:00
787b5934741b8524,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0317.JPEG,0317.JPEG,.jpeg,9688,0e49a1da12f7bc12ff03f6e2a9eb580f8753ae01cec04b84a079a6f15311b7c2,True,259,194,1.3350515463917525,RGB,e0f838ec6401030f,,2026-04-07T17:08:59+00:00
bc5bf314f240cbec,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0318.JPEG,0318.JPEG,.jpeg,10466,fd1bd0f841ab51b1123f297b9c853b778a370f004f119717a3251a6a58bcffed,True,299,168,1.7797619047619047,RGB,fffce0caf8784000,,2026-04-07T17:08:59+00:00
eaf6f7f319c37455,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0319.JPEG,0319.JPEG,.jpeg,9910,92f696f0b0f966fc983c2ecc72abb227c71ebcb160c66c75c34f6bae35d5d10b,True,266,189,1.4074074074074074,RGB,3f1f0df0003019ff,,2026-04-07T17:08:59+00:00
bf38fe2aee9a579a,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0320.JPEG,0320.JPEG,.jpeg,10657,eae26e6e80312207ea8e29b0683193974158c4583129f15003197d547a7087f9,True,259,194,1.3350515463917525,RGB,fb1c000180c1fbff,,2026-04-07T17:08:59+00:00
4e638eff85cd8ab6,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0321.JPEG,0321.JPEG,.jpeg,12454,d7219aa763a754705292a4ac66f5cab70a6b503b788c97466fe0bc373dd3e569,True,316,159,1.9874213836477987,RGB,6063e3fefce1c60f,,2026-04-07T17:08:59+00:00
cdbee027d1f7339d,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0322.JPEG,0322.JPEG,.jpeg,11486,1a24f710e038f594a1f21133394914ae55ce646f1fe5e648a2998ff0b0c25357,True,180,183,0.9836065573770492,RGB,e7ffffff98000000,,2026-04-07T17:08:59+00:00
b8770968a5af39f4,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0323.JPEG,0323.JPEG,.jpeg,11452,7e69d4b0ccd3a2b15fe96170a88a0643958d025f2e46a90329f9bb10cf561995,True,277,182,1.521978021978022,RGB,01081f4ffb9f0704,,2026-04-07T17:08:59+00:00
d16c2eed0a35d061,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0324.JPEG,0324.JPEG,.jpeg,10394,0e5f4cdc4ff46c5a411b9de99d6395de5ec6650399bd8f2a2a1cae384e554b6c,True,259,194,1.3350515463917525,RGB,ff06809cc0e0f0f0,,2026-04-07T17:08:59+00:00
709bf6977ef1dd86,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0325.JPEG,0325.JPEG,.jpeg,12009,c7eb4bcc4b7d8a4a9938adfbfa05a5b600530d47af841695b78da5184861cfc3,True,286,176,1.625,RGB,fff0fee3c180c0c0,,2026-04-07T17:08:59+00:00
563df1cc7e1cec35,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0326.JPEG,0326.JPEG,.jpeg,11926,bcf2f5f332270662e1cb089b4fdffbc4de8ac8ff93d3f1b15075f3795bb96213,True,259,194,1.3350515463917525,RGB,f3f30f000080fcff,,2026-04-07T17:08:59+00:00
654136bf6d5c90ca,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0327.JPEG,0327.JPEG,.jpeg,10957,a581ddad7abdab6193d924dcf3f527a56de2906a27e7bde2f76cf2fc35d03fd8,True,281,179,1.5698324022346368,RGB,fff7e1c001083e0c,,2026-04-07T17:08:59+00:00
3ea2531d9e2bc26d,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0328.JPEG,0328.JPEG,.jpeg,8981,30b66f0113207a2869c72c462631b01fa026e6605dd864d7805f6e993d4386f2,True,300,168,1.7857142857142858,RGB,ffe7efc0c0000000,,2026-04-07T17:08:59+00:00
901f11da47975f62,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0329.JPEG,0329.JPEG,.jpeg,13581,b31f8e817dc6b434e3b391b784bc4fa8b2ee5268bd99e89afcbd0d5314397a44,True,264,191,1.382198952879581,RGB,3efc160600011fff,,2026-04-07T17:08:59+00:00
d7d7fc262af2ee54,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0330.JPEG,0330.JPEG,.jpeg,7066,61dc548ea876fa510095e6e5e5da046d875d08b6e7d793eecedbab75e4eac3ee,True,194,259,0.749034749034749,RGB,0000008080f8fefe,,2026-04-07T17:08:59+00:00
ce97688c447dc3c1,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0331.JPEG,0331.JPEG,.jpeg,7734,2ca7c3d8375aa67e82d1f04a255f0e1a705c0808d513f959b6d952e5ef6eafce,True,300,168,1.7857142857142858,RGB,ffc7c6c0c0c0c1e1,,2026-04-07T17:08:59+00:00
aad9bbcf47f38a58,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0332.JPEG,0332.JPEG,.jpeg,7847,0ec08c40aa4dcf8dcfc048f2a130fc7f66b80fe83571b6f70c481a61a755f506,True,275,183,1.5027322404371584,RGB,991e060000ccfeff,,2026-04-07T17:08:59+00:00
054472e4efa4646a,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0333.JPEG,0333.JPEG,.jpeg,12876,079989d912e016a346a7d2f9ef646b1ceffef9efa6308fe5d59c09b0575c0efb,True,211,138,1.5289855072463767,RGB,8c80909e1809cfdf,,2026-04-07T17:08:59+00:00
41dd289041535481,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0334.JPEG,0334.JPEG,.jpeg,13045,eae0c2d0c27b24cb7406c72dd152357f3fcbfad58538326970ef1a1711a25693,True,195,183,1.0655737704918034,RGB,ffcc0c808020f0ff,,2026-04-07T17:08:59+00:00
c79cd8ce6c7ac9e6,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0335.JPEG,0335.JPEG,.jpeg,9978,d312d5c9131116bae0681d8ea555495bd9c32aa2993cc5169f765c241a4926aa,True,259,194,1.3350515463917525,RGB,08f1ffc7c690807e,,2026-04-07T17:08:59+00:00
bd4fb2bf689ff4b2,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0336.JPEG,0336.JPEG,.jpeg,11809,c64a6a3b096f64a5699b1998194b735d4979ee6e0df1be849d04d3778a606cce,True,275,183,1.5027322404371584,RGB,f9fefc7337330301,,2026-04-07T17:08:59+00:00
e7250b70553b3bcd,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0337.JPEG,0337.JPEG,.jpeg,9361,bf0207d03c97693f66618d685868c36ff8df0995d8beafc937431de3a0806906,True,259,194,1.3350515463917525,RGB,ffcf878389010081,,2026-04-07T17:08:59+00:00
e90474c276ca4c4e,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0338.JPEG,0338.JPEG,.jpeg,8195,c9972e547aeec1e87a7f379d3b842aa02f0aba8820be5d266423e3e36f09e863,True,225,225,1.0,RGB,1f81c0010303fffc,,2026-04-07T17:08:59+00:00
46c8a0453636d45b,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0339.JPEG,0339.JPEG,.jpeg,7744,2c0e48d5e62e16cfe4781922263913a174e474a77cc8e9e9662d698e435dddb0,True,261,193,1.3523316062176165,RGB,ffffff2700000001,,2026-04-07T17:08:59+00:00
e34f7fe55be52824,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0340.JPEG,0340.JPEG,.jpeg,11840,5e98a0c75e4743bcf7012a5da6f0a3a2cf0c603f9ddca7b5d6c647c11091e343,True,284,178,1.595505617977528,RGB,bff6c4662100c0f9,,2026-04-07T17:08:59+00:00
f33793085b940356,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0341.JPEG,0341.JPEG,.jpeg,10420,16f4227a86c4be815049edfd4c9914fc487abe2e7936f01f5e759b8bbf6a3a0d,True,278,181,1.5359116022099448,RGB,203f2cf0f8f8e424,,2026-04-07T17:08:59+00:00
bf4c653432213528,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0342.JPEG,0342.JPEG,.jpeg,9887,a17f4100fd29a3fe1be67cf1bc9de11ecf2411a726bacacec0a529ab4904fd05,True,259,194,1.3350515463917525,RGB,187cbfc8c7e0f038,,2026-04-07T17:08:59+00:00
7f039c42c6c2c7a0,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0343.JPEG,0343.JPEG,.jpeg,8760,5bfccdad0edc1b9e621e1dd7a4c679d5af1e1e69c34b8ed73ad2e5e306a29f4d,True,121,129,0.937984496124031,RGB,fff2feea0000201c,,2026-04-07T17:08:59+00:00
0d76e5a193a8d696,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0344.JPEG,0344.JPEG,.jpeg,8519,a608082e7d9e4a66953f8f62747ab575654d0d7d2cee4238ee9ab68d816b43cf,True,129,177,0.7288135593220338,RGB,0dcffef8f0f00001,,2026-04-07T17:08:59+00:00
bd4eaafe5becb52e,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0345.JPEG,0345.JPEG,.jpeg,10105,80cd6c31bc8c63615ba2da54b8ab68f50d2b24f269d88a137df9a779c5a830d7,True,284,177,1.6045197740112995,RGB,561f070080e8ffff,,2026-04-07T17:08:59+00:00
fe1344b804385370,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0346.JPEG,0346.JPEG,.jpeg,8361,e149704e3e913bf5220e84be1c5303ec574c87fc4bcc86acff8f8eb5c9c0ceb2,True,259,194,1.3350515463917525,RGB,17030398d8181808,,2026-04-07T17:08:59+00:00
736371a3721b3721,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0347.JPEG,0347.JPEG,.jpeg,7784,b0e7cf5adb5fc1838ad1ef5bf325c4afd6da41e6cd9dbf7c356bfa98b4e8b560,True,259,194,1.3350515463917525,RGB,ffcf8d0d8181e0e1,,2026-04-07T17:08:59+00:00
3592aa3380f015c7,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0348.JPEG,0348.JPEG,.jpeg,11844,08856df4b644894a286c2268bad6362240e33ca2da34383699b4afec67b9ceba,True,259,194,1.3350515463917525,RGB,b8d080010f0f0f7e,,2026-04-07T17:08:59+00:00
c7f6c215a7c9108f,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0349.JPEG,0349.JPEG,.jpeg,10605,a3b6d58581005ed37fd2fbc7d3062ff0ed7cb924f155318ce274bb5c9279d0dd,True,254,198,1.2828282828282829,RGB,c0ff7f18000103ff,,2026-04-07T17:08:59+00:00
3023e670ff8c2c4c,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0350.JPEG,0350.JPEG,.jpeg,10249,683f9f0ec7c7a569232d4494e11865db654a20c4896e6a20d82e528afa3035d2,True,296,170,1.7411764705882353,RGB,0272f9fe70300818,,2026-04-07T17:08:59+00:00
e42a7fa4c995726b,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0351.JPEG,0351.JPEG,.jpeg,8970,e6009452e833e0947ac309d0ceb722be6d3747f5dced331e79a7f2a2d2325725,True,295,171,1.7251461988304093,RGB,ff9f81c0c08133ff,,2026-04-07T17:08:59+00:00
5919c6896171c318,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0352.JPEG,0352.JPEG,.jpeg,10224,aa93f13e19ee5767e0754fee2d47a5b0f34ceb605b7c793bdc417d45cd00d41e,True,275,183,1.5027322404371584,RGB,ffff0d01c2c2c040,,2026-04-07T17:08:59+00:00
f3b5703a53871f69,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0353.JPEG,0353.JPEG,.jpeg,13956,0dca4c583ab7599ac933333e44944d04477c59b8256b4553195b79078c1fd5c2,True,296,170,1.7411764705882353,RGB,fffeecc3030180f1,,2026-04-07T17:08:59+00:00
d5600ccd8cfe2a80,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0354.JPEG,0354.JPEG,.jpeg,9742,752a680bff370110ef261a0f63bb99e4c5f52cb530e38495c1d38978d725f2ac,True,160,136,1.1764705882352942,RGB,ecc1c1c1c18181ff,,2026-04-07T17:08:59+00:00
c9bb3ae8468edb21,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0355.JPEG,0355.JPEG,.jpeg,8437,f2707e28d5733b5500c33270bf0dbc5bb4e9e474ad720bbed6be84af568e3021,True,259,194,1.3350515463917525,RGB,7b716040c0071fff,,2026-04-07T17:08:59+00:00
b64a3490c25e360e,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0356.JPEG,0356.JPEG,.jpeg,13708,f934e4996f2afabcb4a5be58b0c2247fe3af30d624b20ff9a15c50af1afeabe5,True,253,199,1.271356783919598,RGB,8edfc7202f031e1e,,2026-04-07T17:08:59+00:00
db4e3471d3e46684,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0357.JPEG,0357.JPEG,.jpeg,10821,cf14ffc0da5c57da7db4bd8ebdacff9480f399b507cdf3339bbe8b29323a9885,True,259,194,1.3350515463917525,RGB,df8fc32826019183,,2026-04-07T17:08:59+00:00
75e1757337c61c77,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0358.JPEG,0358.JPEG,.jpeg,10582,2ebca25346d139eb66c7e5954d08f88e71acb46f28c7351132212906666fde13,True,259,194,1.3350515463917525,RGB,e0dcfef0a180c8f0,,2026-04-07T17:08:59+00:00
62df25de85069d7b,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0359.JPEG,0359.JPEG,.jpeg,8905,cf4e25f0d47cd5014cd0cea465ad7d561597f712ddc6040e01a30a82b7c223c9,True,284,177,1.6045197740112995,RGB,b059c9ff1900e1ff,,2026-04-07T17:08:59+00:00
636abe05dc471920,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0360.JPEG,0360.JPEG,.jpeg,8527,228f6bb78d69adff6a7a22bfe0a205a6ee484b1017f4c0684a277212ca19913b,True,259,194,1.3350515463917525,RGB,1b0b0c3e3701ffde,,2026-04-07T17:08:59+00:00
5dc17cee439facc8,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0361.JPEG,0361.JPEG,.jpeg,10515,16c57768d9ae3b9c608bc964164f9a5ef612d1d0bf7e111ca947b1f2250174ac,True,261,193,1.3523316062176165,RGB,f97a7efffa0c0000,,2026-04-07T17:08:59+00:00
eece3b729ab70d22,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0362.JPEG,0362.JPEG,.jpeg,9487,ca62177365de4467b0f8b203641d3c72efde30305cf705e623747e93d0a147af,True,244,206,1.1844660194174756,RGB,fffff9000002367f,,2026-04-07T17:08:59+00:00
fb3f35ca603035e7,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0363.JPEG,0363.JPEG,.jpeg,9205,1451199f5b9eda6481ff80b334f442f16b32d523f27b4f095e66a3256f05a089,True,244,206,1.1844660194174756,RGB,ffff77c18000043f,,2026-04-07T17:08:59+00:00
d6a5e1dfd60186f8,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0364.JPEG,0364.JPEG,.jpeg,7803,a1d374ee052406b3c1ecbe1653e0d940ed7a1a14b6016141c3ad52c59f4237e7,True,205,108,1.8981481481481481,RGB,000804effff8f880,,2026-04-07T17:08:59+00:00
4183798a4c0babe1,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0365.JPEG,0365.JPEG,.jpeg,9248,1b3ecb4eb9e96081a74f054bb284601d9c1a858e7d01560f50f6677910dcabd2,True,181,105,1.723809523809524,RGB,ff8f87cfc1040000,,2026-04-07T17:08:59+00:00
43d70578927249ad,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0366.JPEG,0366.JPEG,.jpeg,9596,c87807eb441a3ecd3a0277a1c06da0570698313c52319f9405ef5b21fe509bdc,True,259,194,1.3350515463917525,RGB,3c7fb90100665c10,,2026-04-07T17:08:59+00:00
438421f440e0bcd5,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0367.JPEG,0367.JPEG,.jpeg,9028,c89c65111597bea37a0f2603b49b72c7b49a9ff92ee39aeaceb8e5d2e527dc8d,True,251,201,1.2487562189054726,RGB,874f0f0380e0f1ff,,2026-04-07T17:08:59+00:00
31d6a8544c05101c,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0368.jpeg,0368.jpeg,.jpeg,11484,7fcfec05038cc8904bc13f5acbbb7ba4a0985c8c9951140ef1bbfac37c1ae19a,True,256,197,1.299492385786802,RGB,000001e701bcffff,,2026-04-07T17:08:59+00:00
6066ccb5a77a25bf,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0369.JPEG,0369.JPEG,.jpeg,6416,c7c0613ad253d36134bdc44ca18b05fc2eda5ab09addb0f6e8cca5c4c119d6bc,True,259,194,1.3350515463917525,RGB,fffffbf8e039170f,,2026-04-07T17:08:59+00:00
8f28b79cd3edccc4,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0370.JPEG,0370.JPEG,.jpeg,9729,ace76485484839e4e580d34139ccea52e67346a589ba80e6da14a1a3b0bd32cf,True,244,206,1.1844660194174756,RGB,ffffd3400000007f,,2026-04-07T17:08:59+00:00
d821de3a3d4cab80,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0371.JPEG,0371.JPEG,.jpeg,7566,e7eea5e070095dfdbeebd984a2d1491217b5a6b1ffa997019e2a70009b2b6d62,True,280,180,1.5555555555555556,RGB,ffff83830d0c00e1,,2026-04-07T17:08:59+00:00
970be3dd8e4d5717,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0372.JPEG,0372.JPEG,.jpeg,9042,a7db753bf89780582c91bd8e1f2cbd6c9e0975a24fc18a8fe83499eaec5e319f,True,259,194,1.3350515463917525,RGB,ff1f1f8f86c2f0f0,,2026-04-07T17:08:59+00:00
afeae37d5ce56c0b,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0373.JPEG,0373.JPEG,.jpeg,9414,bafe96917229207cd98896ed7f2c2dead21494d35adff25310cb032f7b566dae,True,284,177,1.6045197740112995,RGB,1e1f277f3d210103,,2026-04-07T17:08:59+00:00
c6baa6cf6b520650,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0374.JPEG,0374.JPEG,.jpeg,12795,5ae879f9870f3d125100ef4b31d656aff540d4b95853eb48484f56d2ec498295,True,275,183,1.5027322404371584,RGB,ff0208fe1800ffff,,2026-04-07T17:08:59+00:00
3d4021bc4516d9b8,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0375.JPEG,0375.JPEG,.jpeg,13078,361cbbbf07c28cd601b89d70e211a3c4dae9ee94e4b4425d156cf6c6abc7d285,True,274,184,1.4891304347826086,RGB,79f8faeb09040181,,2026-04-07T17:08:59+00:00
ce26ee62c87a733e,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0376.JPEG,0376.JPEG,.jpeg,9954,9ef48d1ab2f9c1180c96aef1a7df53bdde21f1953eb257796826b12461b3311d,True,267,188,1.4202127659574468,RGB,ffffdfff30000000,,2026-04-07T17:08:59+00:00
e065c997a1e1facd,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0377.JPEG,0377.JPEG,.jpeg,9613,7d3b279616621841c47e627d042df5abdc3fdcd09a133ac038880152d822087a,True,259,194,1.3350515463917525,RGB,ffcfc788808003c4,,2026-04-07T17:08:59+00:00
7fd5cbd10f6981fb,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0378.JPEG,0378.JPEG,.jpeg,12168,236e763a6ef725dc6de3ff0f93bd76954d79554e7cdbb478a46570c78311bf52,True,269,188,1.4308510638297873,RGB,bf3f73d3000101ff,,2026-04-07T17:08:59+00:00
58dcd79b15e6bf07,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0379.JPEG,0379.JPEG,.jpeg,6592,affe2bafd3e2eab32f6b2d6516d33864d6b4423954dc5184bc36c918a90b59f6,True,259,194,1.3350515463917525,RGB,ffff16f0e0000000,,2026-04-07T17:08:59+00:00
123150c6fd3b8e3c,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0380.JPEG,0380.JPEG,.jpeg,10740,94868500b85dc4340d776d20924e68ca1ade8bbeb16ee15f694dd5b155faef3e,True,275,183,1.5027322404371584,RGB,830f1f337733131f,,2026-04-07T17:08:59+00:00
fe7030b7de0e65ba,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0381.JPEG,0381.JPEG,.jpeg,9783,21b11a374d3fae3818712a2317e6274ba9fa97e56d30d4d898c98ed4a7c018f4,True,300,168,1.7857142857142858,RGB,30200060e081efff,,2026-04-07T17:08:59+00:00
c73a622d8278cfe7,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0382.JPEG,0382.JPEG,.jpeg,7231,18c37fcbfaddfb4718b5a143c864f33cacc692f3e3227b86b3651f3d3419fac5,True,309,163,1.8957055214723926,RGB,007ce8c8f8e0e0d0,,2026-04-07T17:08:59+00:00
3cc258865ca41ad2,train,severe,03-severe,/Users/wangzhuoran/Desktop/COGS 109 project/training/03-severe/0383.JPEG,0383.JPEG,.jpeg,9395,f230f33309d06293bbc716743aedb2778f86a5aa5163e3834445efcfbd3b4f81,True,275,183,1.5027322404371584,RGB,fefbefc703000408,,2026-04-07T17:08:59+00:00
